date,d,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,snap_CA,snap_TX,snap_WI
2020-01-01,d_1,202001,Wednesday,3,1,2020,,,0,1,0
2020-01-02,d_2,202001,Thursday,4,1,2020,,,0,0,0
2020-01-03,d_3,202001,Friday,5,1,2020,,,0,1,0
2020-01-04,d_4,202001,Saturday,6,1,2020,,,1,1,0
2020-01-05,d_5,202001,Sunday,7,1,2020,,,0,0,1
2020-01-06,d_6,202002,Monday,1,1,2020,,,1,0,0
2020-01-07,d_7,202002,Tuesday,2,1,2020,,,0,0,1
2020-01-08,d_8,202002,Wednesday,3,1,2020,,,0,0,1
2020-01-09,d_9,202002,Thursday,4,1,2020,,,1,0,0
2020-01-10,d_10,202002,Friday,5,1,2020,,,1,0,1
2020-01-11,d_11,202002,Saturday,6,1,2020,,,1,1,0
2020-01-12,d_12,202002,Sunday,7,1,2020,,,0,0,1
2020-01-13,d_13,202003,Monday,1,1,2020,,,0,1,0
2020-01-14,d_14,202003,Tuesday,2,1,2020,,,1,0,0
2020-01-15,d_15,202003,Wednesday,3,1,2020,,,0,0,1
2020-01-16,d_16,202003,Thursday,4,1,2020,,,0,0,0
2020-01-17,d_17,202003,Friday,5,1,2020,,,0,0,0
2020-01-18,d_18,202003,Saturday,6,1,2020,,,0,0,0
2020-01-19,d_19,202003,Sunday,7,1,2020,,,1,0,1
2020-01-20,d_20,202004,Monday,1,1,2020,,,1,1,0
2020-01-21,d_21,202004,Tuesday,2,1,2020,,,0,1,0
2020-01-22,d_22,202004,Wednesday,3,1,2020,,,0,0,0
2020-01-23,d_23,202004,Thursday,4,1,2020,,,1,1,0
2020-01-24,d_24,202004,Friday,5,1,2020,,,0,0,1
2020-01-25,d_25,202004,Saturday,6,1,2020,,,0,0,0
2020-01-26,d_26,202004,Sunday,7,1,2020,,,0,0,1
2020-01-27,d_27,202005,Monday,1,1,2020,,,0,0,0
2020-01-28,d_28,202005,Tuesday,2,1,2020,,,0,1,0
2020-01-29,d_29,202005,Wednesday,3,1,2020,,,0,0,1
2020-01-30,d_30,202005,Thursday,4,1,2020,,,1,1,0
2020-01-31,d_31,202005,Friday,5,1,2020,,,0,0,0
2020-02-01,d_32,202005,Saturday,6,2,2020,,,0,1,0
2020-02-02,d_33,202005,Sunday,7,2,2020,,,0,0,1
2020-02-03,d_34,202006,Monday,1,2,2020,,,1,0,0
2020-02-04,d_35,202006,Tuesday,2,2,2020,,,0,1,1
2020-02-05,d_36,202006,Wednesday,3,2,2020,,,0,1,1
2020-02-06,d_37,202006,Thursday,4,2,2020,,,0,1,0
2020-02-07,d_38,202006,Friday,5,2,2020,,,1,0,0
2020-02-08,d_39,202006,Saturday,6,2,2020,,,0,0,1
2020-02-09,d_40,202006,Sunday,7,2,2020,,,1,0,1
2020-02-10,d_41,202007,Monday,1,2,2020,,,0,0,0
2020-02-11,d_42,202007,Tuesday,2,2,2020,,,1,0,1
2020-02-12,d_43,202007,Wednesday,3,2,2020,,,1,1,0
2020-02-13,d_44,202007,Thursday,4,2,2020,,,1,1,1
2020-02-14,d_45,202007,Friday,5,2,2020,,,0,0,1
2020-02-15,d_46,202007,Saturday,6,2,2020,,,0,0,0
2020-02-16,d_47,202007,Sunday,7,2,2020,,,0,0,0
2020-02-17,d_48,202008,Monday,1,2,2020,,,0,0,0
2020-02-18,d_49,202008,Tuesday,2,2,2020,,,1,0,0
2020-02-19,d_50,202008,Wednesday,3,2,2020,,,0,1,0
2020-02-20,d_51,202008,Thursday,4,2,2020,,,0,0,1
2020-02-21,d_52,202008,Friday,5,2,2020,,,0,0,0
2020-02-22,d_53,202008,Saturday,6,2,2020,,,1,0,0
2020-02-23,d_54,202008,Sunday,7,2,2020,,,0,0,0
2020-02-24,d_55,202009,Monday,1,2,2020,,,1,0,0
2020-02-25,d_56,202009,Tuesday,2,2,2020,,,0,1,0
2020-02-26,d_57,202009,Wednesday,3,2,2020,,,1,0,1
2020-02-27,d_58,202009,Thursday,4,2,2020,,,0,1,0
2020-02-28,d_59,202009,Friday,5,2,2020,,,0,1,0
2020-02-29,d_60,202009,Saturday,6,2,2020,,,0,0,0
2020-03-01,d_61,202009,Sunday,7,3,2020,,,1,0,1
2020-03-02,d_62,202010,Monday,1,3,2020,,,0,0,0
2020-03-03,d_63,202010,Tuesday,2,3,2020,,,0,0,1
2020-03-04,d_64,202010,Wednesday,3,3,2020,,,0,0,0
2020-03-05,d_65,202010,Thursday,4,3,2020,,,1,0,0
2020-03-06,d_66,202010,Friday,5,3,2020,,,1,0,0
2020-03-07,d_67,202010,Saturday,6,3,2020,,,1,0,0
2020-03-08,d_68,202010,Sunday,7,3,2020,,,0,0,0
2020-03-09,d_69,202011,Monday,1,3,2020,,,0,0,1
2020-03-10,d_70,202011,Tuesday,2,3,2020,,,1,1,1
2020-03-11,d_71,202011,Wednesday,3,3,2020,,,0,0,0
2020-03-12,d_72,202011,Thursday,4,3,2020,,,1,0,0
2020-03-13,d_73,202011,Friday,5,3,2020,LaborDay,National,1,0,1
2020-03-14,d_74,202011,Saturday,6,3,2020,,,0,1,1
2020-03-15,d_75,202011,Sunday,7,3,2020,,,0,0,0
2020-03-16,d_76,202012,Monday,1,3,2020,,,0,0,0
2020-03-17,d_77,202012,Tuesday,2,3,2020,,,1,0,1
2020-03-18,d_78,202012,Wednesday,3,3,2020,,,0,1,1
2020-03-19,d_79,202012,Thursday,4,3,2020,NewYear,National,0,1,0
2020-03-20,d_80,202012,Friday,5,3,2020,,,0,1,1
2020-03-21,d_81,202012,Saturday,6,3,2020,,,1,1,0
2020-03-22,d_82,202012,Sunday,7,3,2020,,,0,1,0
2020-03-23,d_83,202013,Monday,1,3,2020,,,0,1,0
2020-03-24,d_84,202013,Tuesday,2,3,2020,,,0,0,0
2020-03-25,d_85,202013,Wednesday,3,3,2020,,,0,1,0
2020-03-26,d_86,202013,Thursday,4,3,2020,,,0,0,0
2020-03-27,d_87,202013,Friday,5,3,2020,,,1,0,0
2020-03-28,d_88,202013,Saturday,6,3,2020,,,0,0,0
2020-03-29,d_89,202013,Sunday,7,3,2020,,,0,0,1
2020-03-30,d_90,202014,Monday,1,3,2020,,,0,1,0
2020-03-31,d_91,202014,Tuesday,2,3,2020,,,0,0,0
2020-04-01,d_92,202014,Wednesday,3,4,2020,,,0,0,1
2020-04-02,d_93,202014,Thursday,4,4,2020,,,0,1,0
2020-04-03,d_94,202014,Friday,5,4,2020,,,1,0,0
2020-04-04,d_95,202014,Saturday,6,4,2020,,,1,0,0
2020-04-05,d_96,202014,Sunday,7,4,2020,,,0,0,1
2020-04-06,d_97,202015,Monday,1,4,2020,,,0,1,1
2020-04-07,d_98,202015,Tuesday,2,4,2020,,,1,0,1
2020-04-08,d_99,202015,Wednesday,3,4,2020,,,0,1,0
2020-04-09,d_100,202015,Thursday,4,4,2020,,,0,0,1
2020-04-10,d_101,202015,Friday,5,4,2020,,,0,0,0
2020-04-11,d_102,202015,Saturday,6,4,2020,,,0,1,0
2020-04-12,d_103,202015,Sunday,7,4,2020,,,0,0,0
2020-04-13,d_104,202016,Monday,1,4,2020,,,0,0,0
2020-04-14,d_105,202016,Tuesday,2,4,2020,,,0,0,0
2020-04-15,d_106,202016,Wednesday,3,4,2020,,,0,0,0
2020-04-16,d_107,202016,Thursday,4,4,2020,,,1,0,0
2020-04-17,d_108,202016,Friday,5,4,2020,,,0,0,1
2020-04-18,d_109,202016,Saturday,6,4,2020,,,0,0,1
2020-04-19,d_110,202016,Sunday,7,4,2020,,,1,1,0
2020-04-20,d_111,202017,Monday,1,4,2020,,,1,0,0
2020-04-21,d_112,202017,Tuesday,2,4,2020,,,0,0,0
2020-04-22,d_113,202017,Wednesday,3,4,2020,,,0,0,0
2020-04-23,d_114,202017,Thursday,4,4,2020,,,0,1,1
2020-04-24,d_115,202017,Friday,5,4,2020,,,1,1,0
2020-04-25,d_116,202017,Saturday,6,4,2020,,,0,0,1
2020-04-26,d_117,202017,Sunday,7,4,2020,,,1,0,0
2020-04-27,d_118,202018,Monday,1,4,2020,,,0,1,0
2020-04-28,d_119,202018,Tuesday,2,4,2020,,,0,1,0
2020-04-29,d_120,202018,Wednesday,3,4,2020,,,1,1,0
2020-04-30,d_121,202018,Thursday,4,4,2020,,,1,0,1
2020-05-01,d_122,202018,Friday,5,5,2020,,,1,0,0
2020-05-02,d_123,202018,Saturday,6,5,2020,,,0,1,1
2020-05-03,d_124,202018,Sunday,7,5,2020,,,0,1,1
2020-05-04,d_125,202019,Monday,1,5,2020,,,1,0,0
2020-05-05,d_126,202019,Tuesday,2,5,2020,,,1,0,1
2020-05-06,d_127,202019,Wednesday,3,5,2020,,,1,0,1
2020-05-07,d_128,202019,Thursday,4,5,2020,,,0,0,0
2020-05-08,d_129,202019,Friday,5,5,2020,,,1,0,0
2020-05-09,d_130,202019,Saturday,6,5,2020,,,1,0,1
2020-05-10,d_131,202019,Sunday,7,5,2020,,,0,1,0
2020-05-11,d_132,202020,Monday,1,5,2020,,,0,0,0
2020-05-12,d_133,202020,Tuesday,2,5,2020,,,0,0,0
2020-05-13,d_134,202020,Wednesday,3,5,2020,Thanksgiving,National,0,0,0
2020-05-14,d_135,202020,Thursday,4,5,2020,,,0,0,1
2020-05-15,d_136,202020,Friday,5,5,2020,,,0,0,1
2020-05-16,d_137,202020,Saturday,6,5,2020,,,1,0,1
2020-05-17,d_138,202020,Sunday,7,5,2020,,,1,0,0
2020-05-18,d_139,202021,Monday,1,5,2020,,,1,1,0
2020-05-19,d_140,202021,Tuesday,2,5,2020,,,0,0,1
2020-05-20,d_141,202021,Wednesday,3,5,2020,,,0,0,0
2020-05-21,d_142,202021,Thursday,4,5,2020,,,0,0,0
2020-05-22,d_143,202021,Friday,5,5,2020,,,0,0,0
2020-05-23,d_144,202021,Saturday,6,5,2020,,,0,1,0
2020-05-24,d_145,202021,Sunday,7,5,2020,,,0,1,0
2020-05-25,d_146,202022,Monday,1,5,2020,,,0,0,1
2020-05-26,d_147,202022,Tuesday,2,5,2020,,,0,1,0
2020-05-27,d_148,202022,Wednesday,3,5,2020,,,0,1,0
2020-05-28,d_149,202022,Thursday,4,5,2020,,,0,1,0
2020-05-29,d_150,202022,Friday,5,5,2020,,,1,1,0
2020-05-30,d_151,202022,Saturday,6,5,2020,,,0,0,0
2020-05-31,d_152,202022,Sunday,7,5,2020,,,0,0,0
2020-06-01,d_153,202023,Monday,1,6,2020,,,1,0,1
2020-06-02,d_154,202023,Tuesday,2,6,2020,,,0,0,0
2020-06-03,d_155,202023,Wednesday,3,6,2020,,,0,0,0
2020-06-04,d_156,202023,Thursday,4,6,2020,,,0,1,0
2020-06-05,d_157,202023,Friday,5,6,2020,,,1,0,0
2020-06-06,d_158,202023,Saturday,6,6,2020,,,0,0,1
2020-06-07,d_159,202023,Sunday,7,6,2020,,,0,0,0
2020-06-08,d_160,202024,Monday,1,6,2020,,,0,1,0
2020-06-09,d_161,202024,Tuesday,2,6,2020,,,0,0,0
2020-06-10,d_162,202024,Wednesday,3,6,2020,,,0,0,0
2020-06-11,d_163,202024,Thursday,4,6,2020,,,1,0,1
2020-06-12,d_164,202024,Friday,5,6,2020,,,0,1,1
2020-06-13,d_165,202024,Saturday,6,6,2020,,,0,0,1
2020-06-14,d_166,202024,Sunday,7,6,2020,,,1,0,1
2020-06-15,d_167,202025,Monday,1,6,2020,,,0,0,1
2020-06-16,d_168,202025,Tuesday,2,6,2020,,,0,1,0
2020-06-17,d_169,202025,Wednesday,3,6,2020,,,0,0,0
2020-06-18,d_170,202025,Thursday,4,6,2020,,,1,0,0
2020-06-19,d_171,202025,Friday,5,6,2020,,,1,0,0
2020-06-20,d_172,202025,Saturday,6,6,2020,,,0,0,0
2020-06-21,d_173,202025,Sunday,7,6,2020,,,0,0,1
2020-06-22,d_174,202026,Monday,1,6,2020,,,0,0,1
2020-06-23,d_175,202026,Tuesday,2,6,2020,,,0,1,0
2020-06-24,d_176,202026,Wednesday,3,6,2020,,,1,1,0
2020-06-25,d_177,202026,Thursday,4,6,2020,,,0,1,0
2020-06-26,d_178,202026,Friday,5,6,2020,,,0,1,0
2020-06-27,d_179,202026,Saturday,6,6,2020,,,1,1,1
2020-06-28,d_180,202026,Sunday,7,6,2020,,,1,0,0
2020-06-29,d_181,202027,Monday,1,6,2020,,,0,1,0
2020-06-30,d_182,202027,Tuesday,2,6,2020,,,1,0,0
2020-07-01,d_183,202027,Wednesday,3,7,2020,,,0,1,1
2020-07-02,d_184,202027,Thursday,4,7,2020,,,0,0,0
2020-07-03,d_185,202027,Friday,5,7,2020,,,1,0,0
2020-07-04,d_186,202027,Saturday,6,7,2020,,,0,0,1
2020-07-05,d_187,202027,Sunday,7,7,2020,,,0,0,0
2020-07-06,d_188,202028,Monday,1,7,2020,,,0,0,1
2020-07-07,d_189,202028,Tuesday,2,7,2020,,,0,1,0
2020-07-08,d_190,202028,Wednesday,3,7,2020,,,0,0,1
2020-07-09,d_191,202028,Thursday,4,7,2020,,,0,0,0
2020-07-10,d_192,202028,Friday,5,7,2020,,,1,1,0
2020-07-11,d_193,202028,Saturday,6,7,2020,,,0,0,0
2020-07-12,d_194,202028,Sunday,7,7,2020,,,1,0,1
2020-07-13,d_195,202029,Monday,1,7,2020,,,0,0,0
2020-07-14,d_196,202029,Tuesday,2,7,2020,,,0,0,0
2020-07-15,d_197,202029,Wednesday,3,7,2020,,,1,0,0
2020-07-16,d_198,202029,Thursday,4,7,2020,,,0,1,0
2020-07-17,d_199,202029,Friday,5,7,2020,,,1,0,0
2020-07-18,d_200,202029,Saturday,6,7,2020,,,0,0,1
2020-07-19,d_201,202029,Sunday,7,7,2020,,,1,1,1
2020-07-20,d_202,202030,Monday,1,7,2020,,,0,1,1
2020-07-21,d_203,202030,Tuesday,2,7,2020,,,0,1,0
2020-07-22,d_204,202030,Wednesday,3,7,2020,,,0,1,0
2020-07-23,d_205,202030,Thursday,4,7,2020,IndependenceDay,National,1,0,0
2020-07-24,d_206,202030,Friday,5,7,2020,,,0,0,0
2020-07-25,d_207,202030,Saturday,6,7,2020,,,0,0,0
2020-07-26,d_208,202030,Sunday,7,7,2020,,,0,1,0
2020-07-27,d_209,202031,Monday,1,7,2020,,,0,1,0
2020-07-28,d_210,202031,Tuesday,2,7,2020,,,1,0,1
2020-07-29,d_211,202031,Wednesday,3,7,2020,,,0,0,0
2020-07-30,d_212,202031,Thursday,4,7,2020,,,1,0,1
2020-07-31,d_213,202031,Friday,5,7,2020,,,1,0,0
2020-08-01,d_214,202031,Saturday,6,8,2020,,,1,0,0
2020-08-02,d_215,202031,Sunday,7,8,2020,,,0,0,1
2020-08-03,d_216,202032,Monday,1,8,2020,,,0,0,0
2020-08-04,d_217,202032,Tuesday,2,8,2020,,,0,1,0
2020-08-05,d_218,202032,Wednesday,3,8,2020,,,0,0,0
2020-08-06,d_219,202032,Thursday,4,8,2020,,,0,0,0
2020-08-07,d_220,202032,Friday,5,8,2020,,,1,1,0
2020-08-08,d_221,202032,Saturday,6,8,2020,,,0,0,0
2020-08-09,d_222,202032,Sunday,7,8,2020,,,1,1,0
2020-08-10,d_223,202033,Monday,1,8,2020,,,0,0,0
2020-08-11,d_224,202033,Tuesday,2,8,2020,,,0,1,0
2020-08-12,d_225,202033,Wednesday,3,8,2020,,,0,1,1
2020-08-13,d_226,202033,Thursday,4,8,2020,,,0,0,0
2020-08-14,d_227,202033,Friday,5,8,2020,,,1,1,0
2020-08-15,d_228,202033,Saturday,6,8,2020,,,0,0,1
2020-08-16,d_229,202033,Sunday,7,8,2020,,,1,0,1
2020-08-17,d_230,202034,Monday,1,8,2020,,,0,0,1
2020-08-18,d_231,202034,Tuesday,2,8,2020,,,1,0,0
2020-08-19,d_232,202034,Wednesday,3,8,2020,,,0,0,0
2020-08-20,d_233,202034,Thursday,4,8,2020,,,0,1,0
2020-08-21,d_234,202034,Friday,5,8,2020,,,1,0,0
2020-08-22,d_235,202034,Saturday,6,8,2020,,,0,1,1
2020-08-23,d_236,202034,Sunday,7,8,2020,,,1,1,1
2020-08-24,d_237,202035,Monday,1,8,2020,,,0,0,1
2020-08-25,d_238,202035,Tuesday,2,8,2020,,,0,0,1
2020-08-26,d_239,202035,Wednesday,3,8,2020,,,0,0,0
2020-08-27,d_240,202035,Thursday,4,8,2020,,,1,0,0
2020-08-28,d_241,202035,Friday,5,8,2020,,,0,0,0
2020-08-29,d_242,202035,Saturday,6,8,2020,,,0,1,1
2020-08-30,d_243,202035,Sunday,7,8,2020,,,1,0,0
2020-08-31,d_244,202036,Monday,1,8,2020,,,0,0,0
2020-09-01,d_245,202036,Tuesday,2,9,2020,,,0,0,0
2020-09-02,d_246,202036,Wednesday,3,9,2020,,,0,1,0
2020-09-03,d_247,202036,Thursday,4,9,2020,,,0,0,0
2020-09-04,d_248,202036,Friday,5,9,2020,,,0,0,0
2020-09-05,d_249,202036,Saturday,6,9,2020,,,0,0,1
2020-09-06,d_250,202036,Sunday,7,9,2020,,,0,0,0
2020-09-07,d_251,202037,Monday,1,9,2020,,,0,0,0
2020-09-08,d_252,202037,Tuesday,2,9,2020,,,0,0,0
2020-09-09,d_253,202037,Wednesday,3,9,2020,,,1,0,1
2020-09-10,d_254,202037,Thursday,4,9,2020,,,0,0,1
2020-09-11,d_255,202037,Friday,5,9,2020,,,0,0,1
2020-09-12,d_256,202037,Saturday,6,9,2020,,,0,1,0
2020-09-13,d_257,202037,Sunday,7,9,2020,,,0,0,1
2020-09-14,d_258,202038,Monday,1,9,2020,,,0,1,1
2020-09-15,d_259,202038,Tuesday,2,9,2020,,,0,1,1
2020-09-16,d_260,202038,Wednesday,3,9,2020,,,1,0,1
2020-09-17,d_261,202038,Thursday,4,9,2020,,,0,1,0
2020-09-18,d_262,202038,Friday,5,9,2020,,,1,1,0
2020-09-19,d_263,202038,Saturday,6,9,2020,,,1,0,0
2020-09-20,d_264,202038,Sunday,7,9,2020,,,1,0,0
2020-09-21,d_265,202039,Monday,1,9,2020,,,1,0,0
2020-09-22,d_266,202039,Tuesday,2,9,2020,,,1,0,0
2020-09-23,d_267,202039,Wednesday,3,9,2020,,,1,0,0
2020-09-24,d_268,202039,Thursday,4,9,2020,,,0,0,0
2020-09-25,d_269,202039,Friday,5,9,2020,,,0,1,1
2020-09-26,d_270,202039,Saturday,6,9,2020,,,0,1,1
2020-09-27,d_271,202039,Sunday,7,9,2020,,,1,1,0
2020-09-28,d_272,202040,Monday,1,9,2020,,,0,0,0
2020-09-29,d_273,202040,Tuesday,2,9,2020,,,0,1,0
2020-09-30,d_274,202040,Wednesday,3,9,2020,,,1,0,0
2020-10-01,d_275,202040,Thursday,4,10,2020,,,0,1,1
2020-10-02,d_276,202040,Friday,5,10,2020,,,0,0,1
2020-10-03,d_277,202040,Saturday,6,10,2020,,,0,0,0
2020-10-04,d_278,202040,Sunday,7,10,2020,,,1,1,1
2020-10-05,d_279,202041,Monday,1,10,2020,,,0,1,1
2020-10-06,d_280,202041,Tuesday,2,10,2020,,,0,0,1
2020-10-07,d_281,202041,Wednesday,3,10,2020,,,1,0,0
2020-10-08,d_282,202041,Thursday,4,10,2020,,,0,0,0
2020-10-09,d_283,202041,Friday,5,10,2020,,,0,0,1
2020-10-10,d_284,202041,Saturday,6,10,2020,,,1,0,0
2020-10-11,d_285,202041,Sunday,7,10,2020,,,0,1,1
2020-10-12,d_286,202042,Monday,1,10,2020,,,0,0,0
2020-10-13,d_287,202042,Tuesday,2,10,2020,,,0,0,0
2020-10-14,d_288,202042,Wednesday,3,10,2020,,,0,0,0
2020-10-15,d_289,202042,Thursday,4,10,2020,,,0,1,0
2020-10-16,d_290,202042,Friday,5,10,2020,,,0,0,0
2020-10-17,d_291,202042,Saturday,6,10,2020,,,0,0,0
2020-10-18,d_292,202042,Sunday,7,10,2020,,,0,1,0
2020-10-19,d_293,202043,Monday,1,10,2020,,,1,0,0
2020-10-20,d_294,202043,Tuesday,2,10,2020,,,1,1,0
2020-10-21,d_295,202043,Wednesday,3,10,2020,,,0,0,0
2020-10-22,d_296,202043,Thursday,4,10,2020,,,1,1,1
2020-10-23,d_297,202043,Friday,5,10,2020,,,0,1,0
2020-10-24,d_298,202043,Saturday,6,10,2020,,,0,0,0
2020-10-25,d_299,202043,Sunday,7,10,2020,,,1,0,0
2020-10-26,d_300,202044,Monday,1,10,2020,,,1,0,0
2020-10-27,d_301,202044,Tuesday,2,10,2020,,,0,0,1
2020-10-28,d_302,202044,Wednesday,3,10,2020,,,1,0,0
2020-10-29,d_303,202044,Thursday,4,10,2020,ValentinesDay,Cultural,0,0,0
2020-10-30,d_304,202044,Friday,5,10,2020,,,0,1,0
2020-10-31,d_305,202044,Saturday,6,10,2020,,,1,0,1
2020-11-01,d_306,202044,Sunday,7,11,2020,,,0,0,0
2020-11-02,d_307,202045,Monday,1,11,2020,,,1,1,0
2020-11-03,d_308,202045,Tuesday,2,11,2020,,,0,0,1
2020-11-04,d_309,202045,Wednesday,3,11,2020,,,0,0,0
2020-11-05,d_310,202045,Thursday,4,11,2020,,,1,1,1
2020-11-06,d_311,202045,Friday,5,11,2020,,,0,1,0
2020-11-07,d_312,202045,Saturday,6,11,2020,,,0,0,0
2020-11-08,d_313,202045,Sunday,7,11,2020,,,0,1,0
2020-11-09,d_314,202046,Monday,1,11,2020,,,1,1,0
2020-11-10,d_315,202046,Tuesday,2,11,2020,,,0,0,1
2020-11-11,d_316,202046,Wednesday,3,11,2020,,,1,0,1
2020-11-12,d_317,202046,Thursday,4,11,2020,,,1,0,0
2020-11-13,d_318,202046,Friday,5,11,2020,,,0,0,0
2020-11-14,d_319,202046,Saturday,6,11,2020,,,0,0,0
2020-11-15,d_320,202046,Sunday,7,11,2020,,,1,0,1
2020-11-16,d_321,202047,Monday,1,11,2020,,,0,1,0
2020-11-17,d_322,202047,Tuesday,2,11,2020,,,1,0,1
2020-11-18,d_323,202047,Wednesday,3,11,2020,,,0,0,0
2020-11-19,d_324,202047,Thursday,4,11,2020,,,0,1,0
2020-11-20,d_325,202047,Friday,5,11,2020,,,0,1,0
2020-11-21,d_326,202047,Saturday,6,11,2020,,,0,0,0
2020-11-22,d_327,202047,Sunday,7,11,2020,,,1,0,0
2020-11-23,d_328,202048,Monday,1,11,2020,,,1,0,1
2020-11-24,d_329,202048,Tuesday,2,11,2020,,,0,1,1
2020-11-25,d_330,202048,Wednesday,3,11,2020,,,0,0,0
2020-11-26,d_331,202048,Thursday,4,11,2020,,,0,1,0
2020-11-27,d_332,202048,Friday,5,11,2020,,,0,0,1
2020-11-28,d_333,202048,Saturday,6,11,2020,,,0,0,0
2020-11-29,d_334,202048,Sunday,7,11,2020,,,1,0,1
2020-11-30,d_335,202049,Monday,1,11,2020,,,0,0,0
2020-12-01,d_336,202049,Tuesday,2,12,2020,,,0,0,0
2020-12-02,d_337,202049,Wednesday,3,12,2020,,,1,0,0
2020-12-03,d_338,202049,Thursday,4,12,2020,,,0,0,0
2020-12-04,d_339,202049,Friday,5,12,2020,,,0,0,0
2020-12-05,d_340,202049,Saturday,6,12,2020,,,0,1,0
2020-12-06,d_341,202049,Sunday,7,12,2020,,,0,0,0
2020-12-07,d_342,202050,Monday,1,12,2020,,,0,0,1
2020-12-08,d_343,202050,Tuesday,2,12,2020,,,0,1,0
2020-12-09,d_344,202050,Wednesday,3,12,2020,,,0,0,1
2020-12-10,d_345,202050,Thursday,4,12,2020,Christmas,Religious,0,1,0
2020-12-11,d_346,202050,Friday,5,12,2020,,,0,0,0
2020-12-12,d_347,202050,Saturday,6,12,2020,,,1,1,0
2020-12-13,d_348,202050,Sunday,7,12,2020,,,0,0,1
2020-12-14,d_349,202051,Monday,1,12,2020,,,1,0,1
2020-12-15,d_350,202051,Tuesday,2,12,2020,,,0,0,0
2020-12-16,d_351,202051,Wednesday,3,12,2020,,,1,1,1
2020-12-17,d_352,202051,Thursday,4,12,2020,,,1,0,1
2020-12-18,d_353,202051,Friday,5,12,2020,,,1,1,0
2020-12-19,d_354,202051,Saturday,6,12,2020,,,0,1,0
2020-12-20,d_355,202051,Sunday,7,12,2020,,,0,0,1
2020-12-21,d_356,202052,Monday,1,12,2020,,,1,0,0
2020-12-22,d_357,202052,Tuesday,2,12,2020,,,0,0,0
2020-12-23,d_358,202052,Wednesday,3,12,2020,,,0,1,0
2020-12-24,d_359,202052,Thursday,4,12,2020,,,1,1,0
2020-12-25,d_360,202052,Friday,5,12,2020,,,1,1,0
2020-12-26,d_361,202052,Saturday,6,12,2020,,,0,0,0
2020-12-27,d_362,202052,Sunday,7,12,2020,,,0,0,1
2020-12-28,d_363,202053,Monday,1,12,2020,,,1,0,1
2020-12-29,d_364,202053,Tuesday,2,12,2020,,,0,0,1
